date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:59:12	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-6562d14a-aa77377647528ea8;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-includes/css/dashicons.min.css?ver=6.7.1	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-includes/css/dashicons.min9704.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:12	15954/15954	---M-Z	200	added ('OK')	text/css	etag:%223e52-6759257c-812b1a910bb729b8;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/flatpickr.min.css?ver=2.2.31	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/flatpickr.mind4e0.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:13	1677/1677	---M-Z	200	added ('OK')	text/css	etag:%2268d-6759257c-87497145e330e0e0;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/jquery.timepicker.min.css?ver=2.2.31	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/jquery.timepicker.mind4e0.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:13	1958/1958	---M-Z	200	added ('OK')	text/css	etag:%227a6-6759257c-449cc9d8431b640f;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/wpc-icon.css?ver=2.2.31	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/wpc-icond4e0.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:14	143897/143897	---M-Z	200	added ('OK')	text/css	etag:%2223219-6759257c-90cfdd895e5c2992;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/wpc-public.css?ver=2.2.31	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/plugins/wp-cafe/assets/css/wpc-publicd4e0.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:14	4304/4304	---M-Z	200	added ('OK')	text/css	etag:%2210d0-6774fcf0-c8a13256a53e7628;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/assets/css/style.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/core/parallax/assets/css/styleffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:15	144836/144836	---M-Z	200	added ('OK')	text/css	etag:%22235c4-6774fcf0-e4d284445ac42845;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/bootstrap.min.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/bootstrap.minffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:15	30548/30548	---M-Z	200	added ('OK')	text/css	etag:%227754-6774fcf0-22adaa770c53c07;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/font-awesome.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/font-awesomeffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:16	18595/18595	---M-Z	200	added ('OK')	text/css	etag:%2248a3-6774fcf0-90c4e321e8acfe71;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/iconfont.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/iconfontffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:16	8968/8968	---M-Z	200	added ('OK')	text/css	etag:%222308-6774fcf0-ed47fbdb5a867d80;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/magnific-popup.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/magnific-popupffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:16	2941/2941	---M-Z	200	added ('OK')	text/css	etag:%22b7d-6774fcf0-8fb8c5d7899397dc;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/owl.carousel.min.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/owl.carousel.minffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
05:59:16	14417/14417	---M-Z	200	added ('OK')	text/css	etag:%223851-6774fcf0-490362d99ca4e6c3;gz%22	https://demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/woocommerce.css?ver=2.0.9	C:/Users/mo7a/Desktop/machroo3/templates/restaurantV2/demo-themewinter.com/gloreya/restaurant/wp-content/themes/gloreya/assets/css/woocommerceffdc.css	(from https://demo-themewinter.com/gloreya/restaurant/)
